id,gameid,riotversion,tournament,leaguefullname,league,matchid,dateutc,game,patch,side,teamfullname,team,team_oppsfullname,team_opps,position,player,champion,mastery,rune,primarytree,secondarytree,bluepickposition1,bluepickposition2,bluepickposition3,bluepickposition4,bluepickposition5,redpickposition1,redpickposition2,redpickposition3,redpickposition4,redpickposition5,result,ban1,ban2,ban3,ban4,ban5,spell1,spell2,participantid,split,playoffs,worldsqualifier,playin,promotion,year,pickfirst,damagedealttoturrets,doublekills,goldearned,goldspent,neutralminionskilledenemyjungle,neutralminionskilledteamjungle,pentakills,quadrakills,timeccingothers,triplekills,visionscore,visionwardsboughtingame,gamelength,vspm,gold8,gold14,gold20,goldend,golddiff8,golddiff14,golddiff20,golddiffend,minionskilled8,minionskilled14,minionskilled20,minionskilledend,jungleminionskilled8,jungleminionskilled14,jungleminionskilled20,jungleminionskilledend,jgdiff8,jgdiff14,jgdiff20,jgdiffend,cs8,cs14,cs20,csend,csdiff8,csdiff14,csdiff20,csdiffend,level8,level14,level20,levelend,xp8,xp14,xp20,xpend,damaged_total8,damaged_total14,damaged_total20,damaged_totalend,damaged_true8,damaged_true14,damaged_true20,damaged_trueend,damaged_physical8,damaged_physical14,damaged_physical20,damaged_physicalend,damaged_magic8,damaged_magic14,damaged_magic20,damaged_magicend,damagetaken_total8,damagetaken_total14,damagetaken_total20,damagetaken_totalend,damagetaken_true8,damagetaken_true14,damagetaken_true20,damagetaken_trueend,damagetaken_physical8,damagetaken_physical14,damagetaken_physical20,damagetaken_physicalend,damagetaken_magic8,damagetaken_magic14,damagetaken_magic20,damagetaken_magicend,gd814,csd814,gd1420,csd1420,gd20end,csd20end,cs14endshare,gd20endpermin,csd20endpermin,gdm,csdm,goldlead8,goldlead14,goldlead20,duogd8,duogd14,duogd20,duogdend,duogdm,duogd20endpermin,duogoldlead8,duogoldlead14,duogoldlead20,dpm,dpg,damageshare,damagetakenshare,dragonfirst,dragonpercent,dragon,opps_dragon,dragon8,opps_dragon8,dragon14,opps_dragon14,dragon20,opps_dragon20,dragonfire,opps_dragonfire,dragonfire8,opps_dragonfire8,dragonfire14,opps_dragonfire14,dragonfire20,opps_dragonfire20,dragonwater,opps_dragonwater,dragonwater8,opps_dragonwater8,dragonwater14,opps_dragonwater14,dragonwater20,opps_dragonwater20,dragonearth,opps_dragonearth,dragonearth8,opps_dragonearth8,dragonearth14,opps_dragonearth14,dragonearth20,opps_dragonearth20,dragonair,opps_dragonair,dragonair8,opps_dragonair8,dragonair14,opps_dragonair14,dragonair20,opps_dragonair20,dragonhextech,opps_dragonhextech,dragonhextech8,opps_dragonhextech8,dragonhextech14,opps_dragonhextech14,dragonhextech20,opps_dragonhextech20,dragonchemtech,opps_dragonchemtech,dragonchemtech8,opps_dragonchemtech8,dragonchemtech14,opps_dragonchemtech14,dragonchemtech20,opps_dragonchemtech20,dragonelder,opps_dragonelder,dragonnotelder,opps_dragonnotelder,horde,opps_horde,horde0,opps_horde0,horde1,opps_horde1,horde2,opps_horde2,horde3,opps_horde3,horde4,opps_horde4,horde5,opps_horde5,horde6,opps_horde6,hordepercent,herald,opps_herald,heraldfirst,heraldsecond,herald14,opps_herald14,heraldpercent,baron,opps_baron,baronfirst,baronpercent,turretplate,turretplatelost,turretplatetop,turretplatetoplost,turretplatemid,turretplatemidlost,turretplatebot,turretplatebotlost,turretplate8,turretplatelost8,turretplatetop8,turretplatetop8lost,turretplatemid8,turretplatemid8lost,turretplatebot8,turretplatebot8lost,towerkillparticipated,towerkill,towerlost,towerkill8,towerlost8,towerkill14,towerlost14,towerkill20,towerlost20,firsttower,firsttowerkilltime,firsttoptower,firsttoptowerkilltime,firstmidtower,firstmidtowerkilltime,firstbottower,firstbottowerkilltime,inhibitorkill,inhibitorlost,kill,kill8,kill14,kill20,death,death8,death14,death20,assist,assist8,assist14,assist20,ck,ck8,ck14,ck20,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,solokill,solokill8,solokill14,solokill20,solokillvictim,solokillvictim8,solokillvictim14,solokillvictim20,duokill,duokill8,duokill14,duokill20,duokillassist,duokillassist8,duokillassist14,duokillassist20,duokillvictim,duokillvictim8,duokillvictim14,duokillvictim20,duokillparticipated,duokillparticipated8,duokillparticipated14,duokillparticipated20,killparticipated,killparticipated8,killparticipated14,killparticipated20,kpm,ckpm,kppercent,wardplaced,visionwardplaced,wardplaced8,visionwardplaced8,wardplaced14,visionwardplaced14,wardplaced20,visionwardplaced20,wardcleared,visionwardcleared,wardcleared8,visionwardcleared8,wardcleared14,visionwardcleared14,wardcleared20,visionwardcleared20,wpm,vwpm,wcpm,vwcpm,skilllevel1,skilllevel2,skilllevel3,skilllevel4,skilllevel5,skilllevel6,skilllevel7,skilllevel8,skilllevel9,skilllevel10,skilllevel11,skilllevel12,skilllevel13,skilllevel14,skilllevel15,skilllevel16,skilllevel17,skilllevel18,evolve1,evolve2,evolve3,buffsstolen,championtransform,initialcrabcount,objectivesstolen,objectivesstolenassists,scuttlecrabkills,totalallyjungleminionskilled,totalenemyjungleminionskilled,totaltimespentdead
1734,LOLTMNT03_48739,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 7_3,2024-03-07 6:04,2,14.4,Red,Kwangdong Freecs,KDF,T1,T1,top,DuDu,Gnar,,Fleet Footwork,Precision,Resolve,Bot,Top,Support,Mid,Jungle,Bot,Mid,Support,Top,Jungle,0,Orianna,Ashe,Jayce,Ahri,Nocturne,Teleport,Flash,6,Spring,0,0,0,0,2024,0,1366,0,8482,8283,,,0,0,24,0,15,2,1502,0.599201065,2403,5153,7121,8482,-137,338,-2414,-3696,60,112,160,177,0,0,4,8,0,-4,-16,-20,60,112,164,185,-2,-15,-32,-33,7,10,13,14,3850,7267,10063,12188,2498,7291,9781,18626,0,0,0,0,2326,6250,8264,14336,172,1041,1516,4290,2379,8023,14189,28294,0,0,66,186,1999,5657,9899,20247,379,2365,4223,7861,475,-13,-2752,-17,-1282,-1,0.292,-4.245033113,-0.003311258,-147.6431425,-1.318242344,0,1,0,,,,,,,0,0,0,12.40079893,2.195944353,0.234407249,0.223094816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,0,1,1,6,0,1,3,6,0,2,2,7,0,2,4,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,3,0.039946738,0.279627164,0.583333333,9,1,2,0,5,1,8,1,1,1,0,0,0,0,0,0,0.359520639,0.039946738,0.039946738,0.039946738,Q,W,E,Q,Q,R,Q,W,Q,W,R,W,W,E,,,,,,,,0,0,0,0,0,0,8,0,196
1735,LOLTMNT03_48739,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 7_3,2024-03-07 6:04,2,14.4,Red,Kwangdong Freecs,KDF,T1,T1,jungle,Cuzz,Volibear,,Press the Attack,Precision,Inspiration,Bot,Top,Support,Mid,Jungle,Bot,Mid,Support,Top,Jungle,0,Orianna,Ashe,Jayce,Ahri,Nocturne,Smite,Flash,7,Spring,0,0,0,0,2024,0,223,0,8516,8350,,,0,0,17,0,37,6,1502,1.478029294,2849,5308,6886,8516,-481,-400,-2715,-3597,5,11,15,22,48,75,97,97,-3,-22,-32,-40,53,86,112,119,-1,-29,-41,-53,6,8,10,12,2580,4633,6642,8630,1523,3843,5880,9026,10,50,77,157,1170,2165,3363,4964,343,1627,2439,3903,7098,14533,20951,33708,0,0,42,505,4973,9454,15532,23757,2124,5078,5376,9444,81,-28,-2315,-12,-882,-12,0.132,-2.920529801,-0.039735099,-143.6884154,-2.117177097,0,0,0,,,,,,,0,0,0,6.009320905,1.059887271,0.113591744,0.26578356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,3,1,2,2,8,1,3,5,5,1,3,3,11,2,5,7,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,8,2,5,5,0.119840213,0.439414115,0.666666667,6,5,1,0,3,2,4,3,9,2,2,0,4,0,4,0,0.239680426,0.199733688,0.359520639,0.079893475,E,W,Q,Q,W,R,W,W,W,Q,R,Q,,,,,,,,,,0,0,1,0,0,2,84,0,173
1736,LOLTMNT03_48739,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 7_3,2024-03-07 6:04,2,14.4,Red,Kwangdong Freecs,KDF,T1,T1,mid,BuLLDoG,Hwei,,Summon Aery,Sorcery,Inspiration,Bot,Top,Support,Mid,Jungle,Bot,Mid,Support,Top,Jungle,0,Orianna,Ashe,Jayce,Ahri,Nocturne,Teleport,Flash,8,Spring,0,0,0,0,2024,1,3284,0,9093,7975,,,0,0,38,0,34,6,1502,1.358189081,2677,5497,7409,9093,-531,-311,-1369,-3027,67,129,170,186,0,0,0,0,0,-4,-13,-19,67,129,170,186,-3,3,-30,-55,7,11,12,14,3668,7462,9694,11982,1865,4634,10327,26252,0,0,0,0,330,484,557,997,1535,4150,9769,25254,3039,5364,10943,19807,10,58,136,236,1310,2782,5818,12211,1719,2523,4988,7360,220,6,-1058,-33,-1658,-25,0.228,-5.490066225,-0.082781457,-120.918775,-2.197070573,0,0,0,,,,,,,0,0,0,17.47802929,2.887055977,0.330380065,0.156175833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,0,2,2,5,2,2,4,4,1,1,1,8,2,4,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,3,0.119840213,0.319573901,0.583333333,13,5,3,0,7,2,9,3,2,1,0,0,1,0,1,0,0.51930759,0.199733688,0.079893475,0.039946738,Q,E,W,Q,Q,R,Q,E,Q,E,E,R,E,W,W,,,,,,,0,0,0,0,0,0,0,0,133
1737,LOLTMNT03_48739,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 7_3,2024-03-07 6:04,2,14.4,Red,Kwangdong Freecs,KDF,T1,T1,bot,Bull,Smolder,,Fleet Footwork,Precision,Inspiration,Bot,Top,Support,Mid,Jungle,Bot,Mid,Support,Top,Jungle,0,Orianna,Ashe,Jayce,Ahri,Nocturne,Flash,Teleport,9,Spring,0,0,0,0,2024,0,0,1,10082,10100,,,0,0,8,0,14,6,1502,0.559254328,2434,4121,6397,10082,-558,-1175,-1361,-794,41,87,134,163,0,0,4,4,0,-4,0,0,41,87,138,167,30,64,99,115,5,8,10,12,2357,4609,7072,9620,3872,6264,12503,18501,0,0,0,158,3684,5748,10678,15228,188,515,1825,3113,2706,6355,12143,19315,0,40,80,148,2157,4186,7957,12545,549,2128,4106,6621,-617,34,-186,35,567,16,0.32,1.877483444,0.052980132,-31.71770972,4.593874834,0,0,0,-1680,-3667,-5320,-4940,-197.3368842,1.258278146,0,0,0,12.31757656,1.835052569,0.23283413,0.152296472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,4,1,1,2,6,1,2,4,2,0,0,0,10,2,3,6,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,6,1,1,2,0.159786951,0.399467377,0.5,12,6,3,1,8,3,10,5,1,0,0,0,0,0,1,0,0.479360852,0.239680426,0.039946738,0,Q,W,E,Q,Q,R,Q,E,Q,E,R,E,,,,,,,,,,0,0,0,0,0,0,4,0,122
1738,LOLTMNT03_48739,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 7_3,2024-03-07 6:04,2,14.4,Red,Kwangdong Freecs,KDF,T1,T1,support,Andil,Alistar,,Aftershock,Resolve,Sorcery,Bot,Top,Support,Mid,Jungle,Bot,Mid,Support,Top,Jungle,0,Orianna,Ashe,Jayce,Ahri,Nocturne,Ignite,Flash,10,Spring,0,0,0,0,2024,0,0,0,5978,4775,,,0,0,50,0,62,3,1502,2.476697736,1990,3361,4660,5978,-1122,-2492,-3959,-4146,8,15,19,22,0,0,0,0,0,0,0,0,8,15,19,22,-48,-86,-123,-126,5,7,9,11,1890,3583,5714,7370,1384,2204,4681,7055,208,378,546,796,192,352,702,808,984,1474,3432,5451,4796,9814,18904,25701,0,0,69,101,3088,4902,9711,14116,1707,4911,9124,11483,-1370,-38,-1467,-37,-187,-3,0.028,-0.619205298,-0.009933775,-165.6191744,-5.033288948,0,0,0,-1680,-3667,-5320,-4940,-197.3368842,1.258278146,0,0,0,4.697070573,1.180160589,0.088786811,0.20264932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,0,0,0,9,2,4,7,4,2,3,4,10,2,4,7,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,2,0,0,1,5,2,3,4,0.039946738,0.399467377,0.416666667,26,3,3,0,11,1,19,2,8,5,0,0,3,2,5,3,1.03861518,0.119840213,0.319573901,0.199733688,W,Q,E,Q,Q,R,Q,W,Q,W,R,,,,,,,,,,,0,0,0,0,0,0,0,0,146
1739,LOLTMNT03_48739,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 7_3,2024-03-07 6:04,2,14.4,Blue,T1,T1,Kwangdong Freecs,KDF,team,,,,,,,Bot,Top,Support,Mid,Jungle,Bot,Mid,Support,Top,Jungle,1,Nautilus,K'Sante,Kalista,Jax,Gwen,,,100,Spring,0,0,0,0,2024,,20780,3,57411,52375,,,0,0,149,0,200,34,1502,7.989347537,15182,27480,44291,57411,2829,4040,11818,15260,202,383,564,643,51,109,166,188,3,34,61,79,253,492,730,831,24,63,127,152,,,,,15194,29442,48402,63679,14977,33421,63022,111502,10,98,393,1176,9763,18102,37213,69958,5202,15220,25414,40366,17840,41524,68719,115151,218,428,623,1112,13612,31200,47883,69754,4007,9894,20210,44283,1211,39,7778,64,3442,25,,11.39735099,0.082781457,609.587217,6.071904128,1,1,1,1680,3667,5320,4940,197.3368842,-1.258278146,1,1,1,74.23568575,1.942171361,,,1,1,4,0,1,0,2,0,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,4,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,7,5,1,2,2,2,4,1,1,0,0,0,0,0,1,0,11,8,1,0,0,0,0,4,1,1,14.2011,1,16.1404,1,17.13918333,1,14.2011,1,0,34,6,12,23,12,2,6,7,69,12,16,44,46,8,18,30,1,,,,5,0,3,3,1,0,1,1,2,1,2,2,2,1,2,2,2,0,0,1,4,2,4,4,103,18,28,67,1.358189081,1.837549933,,75,29,13,3,37,11,56,18,20,11,4,1,10,5,18,11,2.996005326,1.158455393,0.798934754,0.439414115,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,4,107,28,305
1740,LOLTMNT03_48739,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 7_3,2024-03-07 6:04,2,14.4,Red,Kwangdong Freecs,KDF,T1,T1,team,,,,,,,Bot,Top,Support,Mid,Jungle,Bot,Mid,Support,Top,Jungle,0,Orianna,Ashe,Jayce,Ahri,Nocturne,,,200,Spring,0,0,0,0,2024,,4873,1,42151,39483,,,0,0,137,0,162,23,1502,6.471371505,12353,23440,32473,42151,-2829,-4040,-11818,-15260,181,354,498,570,48,75,105,109,-3,-34,-61,-79,229,429,603,679,-24,-63,-127,-152,,,,,14345,27554,39185,49790,11142,24236,43172,79460,218,428,623,1111,7702,14999,23564,36333,3222,8807,18981,42011,20018,44089,77130,126825,10,98,393,1176,13527,26981,48917,82876,6478,17005,27817,42769,-1211,-39,-7778,-64,-3442,-25,,-11.39735099,-0.082781457,-609.587217,-6.071904128,0,0,0,-1680,-3667,-5320,-4940,-197.3368842,1.258278146,0,0,0,52.90279627,1.88512728,,,0,0,0,4,0,1,0,2,0,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,4,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,7,2,1,2,2,1,4,0,1,0,0,0,0,0,1,1,1,8,0,0,0,0,1,4,0,,0,,0,,0,,0,1,12,2,6,7,34,6,12,23,21,4,9,10,46,8,18,30,0,,,,1,0,1,1,5,0,3,3,2,0,0,1,2,0,0,1,2,1,2,2,4,0,0,2,33,6,15,17,0.479360852,1.837549933,,66,20,12,1,34,9,50,14,21,9,2,0,8,2,11,3,2.636484687,0.798934754,0.838881491,0.359520639,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2,96,0,770
1741,LOLTMNT03_49732,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 7_4,2024-03-07 7:38,1,14.4,Blue,FearX,FOX,KT Rolster,KT,top,Clear,K'Sante,,Grasp of the Undying,Resolve,Inspiration,Mid,Bot,Support,Top,Jungle,Mid,Jungle,Bot,Support,Top,0,Taliyah,Kalista,Lucian,Rell,Gnar,Teleport,Ghost,1,Spring,0,0,0,0,2024,1,6129,0,16086,16150,,,0,0,30,0,50,12,2536,1.1829653,2639,4897,7340,16086,-402,-1218,-1351,-3384,66,131,202,344,0,0,0,2,0,0,0,-6,66,131,202,346,-8,-13,5,-39,7,11,13,18,3973,7308,11283,22532,131,1292,2178,21402,0,73,73,3144,131,1067,1904,14765,0,151,200,3491,2880,7029,9390,35294,0,0,170,894,1403,3393,4390,16796,1476,3636,4829,17603,-816,-5,-133,18,-2033,-44,0.242937853,-1.521706587,-0.032934132,-80.06309148,-0.922712934,0,0,0,,,,,,,0,0,0,8.439274448,1.330473704,0.216339156,0.251367443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,1,0,0,0,2,0,1,1,7,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0.023659306,0.070977918,0.666666667,17,10,2,0,5,0,8,1,8,3,0,0,0,0,2,2,0.402208202,0.23659306,0.189274448,0.070977918,E,Q,Q,W,Q,R,Q,W,Q,W,R,W,W,E,E,R,E,E,,,,0,0,0,0,1,0,0,2,16
1742,LOLTMNT03_49732,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 7_4,2024-03-07 7:38,1,14.4,Blue,FearX,FOX,KT Rolster,KT,jungle,Willer,Graves,,Fleet Footwork,Precision,Inspiration,Mid,Bot,Support,Top,Jungle,Mid,Jungle,Bot,Support,Top,0,Taliyah,Kalista,Lucian,Rell,Gnar,Flash,Smite,2,Spring,0,0,0,0,2024,0,616,1,17480,16450,,,0,0,22,0,78,13,2536,1.845425868,2687,4449,6779,17480,150,-75,464,3206,1,5,28,109,60,100,144,237,2,3,15,32,61,105,172,346,3,8,35,108,6,9,12,18,2973,5237,9068,20485,513,658,2583,15353,50,50,315,2539,375,478,2021,11237,87,130,246,1576,5531,8583,12020,33025,30,30,30,30,4447,6881,8290,20623,1053,1672,3699,12372,-225,5,539,27,2742,73,0.272316384,2.05239521,0.054640719,75.85173502,2.555205047,1,0,1,,,,,,,0,0,0,6.054022082,0.878318078,0.155193676,0.235207396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,5,0,0,0,2,0,0,0,4,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0.11829653,0.165615142,0.75,14,12,4,2,6,4,7,5,25,11,1,1,5,3,10,5,0.331230284,0.283911672,0.59148265,0.260252366,E,Q,W,Q,Q,R,Q,E,Q,E,R,E,E,W,W,R,W,W,,,,1,0,1,1,0,4,168,12,61
1743,LOLTMNT03_49732,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 7_4,2024-03-07 7:38,1,14.4,Blue,FearX,FOX,KT Rolster,KT,mid,Clozer,Karma,,Arcane Comet,Sorcery,Inspiration,Mid,Bot,Support,Top,Jungle,Mid,Jungle,Bot,Support,Top,0,Taliyah,Kalista,Lucian,Rell,Gnar,Teleport,Flash,3,Spring,0,0,0,0,2024,1,792,0,12874,12700,,,0,0,23,0,57,10,2536,1.348580442,2728,4943,6661,12874,87,-94,-422,-4115,73,142,187,287,0,0,0,4,0,0,0,-7,73,142,187,291,8,7,-3,-72,7,10,12,18,3943,7206,9744,18680,2046,2603,5217,15735,0,0,0,289,225,225,225,564,1820,2377,4992,14882,2759,3187,4848,20060,0,0,0,80,1034,1276,1550,7868,1725,1910,3297,12111,-181,-1,-328,-10,-3693,-69,0.168361582,-2.764221557,-0.051646707,-97.35804416,-1.703470032,1,0,0,,,,,,,0,0,0,6.204652997,1.222230853,0.15905507,0.142869352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,1,1,9,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.094637224,0.75,20,10,3,0,5,2,6,3,10,7,0,0,1,0,5,3,0.47318612,0.23659306,0.23659306,0.165615142,Q,W,E,Q,Q,R,Q,E,Q,E,E,R,E,W,W,W,R,W,,,,0,0,0,0,1,0,4,0,179
1744,LOLTMNT03_49732,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 7_4,2024-03-07 7:38,1,14.4,Blue,FearX,FOX,KT Rolster,KT,bot,Hena,Smolder,,Fleet Footwork,Precision,Inspiration,Mid,Bot,Support,Top,Jungle,Mid,Jungle,Bot,Support,Top,0,Taliyah,Kalista,Lucian,Rell,Gnar,Cleanse,Flash,4,Spring,0,0,0,0,2024,1,1949,0,18221,19825,,,0,0,17,0,61,7,2536,1.443217666,2857,5478,7812,18221,97,-389,-423,-2040,66,132,189,371,0,0,4,36,0,0,0,-23,66,132,193,407,-6,-12,-19,-64,6,9,12,18,2453,5584,8959,19523,1647,3228,7097,39198,0,0,83,9781,1531,2731,5699,21546,115,496,1313,7871,981,4101,6608,25769,0,56,56,360,668,2673,4169,14157,313,1371,2383,11250,-486,-6,-34,-7,-1617,-45,0.310734463,-1.210329341,-0.033682635,-48.26498423,-1.514195584,1,0,0,366,-325,-194,-2986,-70.6466877,-2.089820359,1,0,0,15.45662461,2.151254048,0.396227559,0.183529429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,4,0,0,0,4,0,1,1,7,1,1,2,8,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,11,1,1,2,0.094637224,0.189274448,0.916666667,22,7,5,2,7,2,10,3,16,6,0,0,1,0,2,1,0.520504732,0.165615142,0.378548896,0.141955836,Q,W,E,Q,Q,R,Q,W,Q,E,R,E,E,E,W,R,W,W,,,,0,0,0,0,0,1,30,1,134
1745,LOLTMNT03_49732,5,LCK 2024 Spring,LoL Champions Korea,LCK,LCK/2024 Season/Spring Season_Week 7_4,2024-03-07 7:38,1,14.4,Blue,FearX,FOX,KT Rolster,KT,support,Execute,Nautilus,,Aftershock,Resolve,Inspiration,Mid,Bot,Support,Top,Jungle,Mid,Jungle,Bot,Support,Top,0,Taliyah,Kalista,Lucian,Rell,Gnar,Ignite,Flash,5,Spring,0,0,0,0,2024,1,346,0,9437,9400,,,0,0,47,0,127,22,2536,3.004731861,2176,3530,5026,9437,269,64,229,-946,12,21,23,26,0,0,0,0,0,-2,-2,-2,12,21,23,26,1,0,-10,-31,5,6,8,14,1954,3112,4225,12310,839,927,1386,7240,120,120,196,1318,380,380,504,1216,338,426,686,4705,1371,1833,5164,26260,130,130,190,299,706,921,2056,12361,534,782,2918,13600,-205,-1,165,-10,-1175,-21,0.005649718,-0.879491018,-0.015718563,-22.38170347,-0.733438486,1,1,1,366,-325,-194,-2986,-70.6466877,-2.089820359,1,0,0,2.85488959,0.767192964,0.073184538,0.18702638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2,1,1,2,5,0,0,1,7,0,0,0,7,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,9,1,1,2,0.047318612,0.165615142,0.75,79,21,3,1,14,4,30,8,7,3,0,0,3,2,4,2,1.869085174,0.496845426,0.165615142,0.070977918,W,Q,E,E,E,R,E,W,E,Q,R,Q,Q,Q,,,,,,,,0,0,0,0,0,0,0,0,191
